scanner,tag,strength,timestamp,zone
202481589056738,10,-64,1551419146957242951,2426
202481592457971,10,-75,1551419146957364461,2426
202481586745007,10,-64,1551419146957463933,2426
202481601738649,10,-78,1551419147057226938,2426
202481591447923,10,-66,1551419147057501271,2426
202481600336277,10,-82,1551419147057662255,2426
202481594981542,10,-93,1551419147057706279,2426
202481588471439,10,-91,1551419147057748485,2426
202481598240252,10,-83,1551419147057773419,2426
202481602112786,10,-79,1551419147057820806,2426
202481593583243,10,-78,1551419147057861480,2426
202481586930795,10,-85,1551419147057907414,2426
202481590239181,10,-76,1551419147058297856,2426
202481600336277,10,-86,1551419147157820459,2426
202481589056738,10,-69,1551419147157870744,2426
202481600284849,10,-44,1551419147157981154,2426
202481592457971,10,-77,1551419147158090488,2426
202481594981542,10,-72,1551419147158255565,2426
202481600284849,10,-63,1551419147258023103,2426
202481589056738,10,-79,1551419147258086294,2426
202481592457971,10,-71,1551419147258225798,2426
202481586745007,10,-63,1551419147258248088,2426
202481594981542,10,-72,1551419147357258695,2426
202481593705307,10,-84,1551419147357534575,2426
202481602112786,10,-72,1551419147357697527,2426
202481586745007,10,-64,1551419147357699945,2426
202481593583243,10,-81,1551419147357836642,2426
202481591447923,10,-89,1551419147358050109,2426
202481589056738,10,-74,1551419147457448073,2426
202481600284849,10,-67,1551419147457846653,2426
202481592457971,10,-74,1551419147458279293,2426
202481594981542,10,-79,1551419147557205554,2426
202481586745007,10,-69,1551419147557340331,2426
202481589056738,10,-66,1551419147557755475,2426
202481600284849,10,-58,1551419147558181263,2426
202481591447923,10,-76,1551419147657470267,2426
202481589056738,10,-71,1551419147657523792,2426
202481594981542,10,-79,1551419147657726719,2426
202481596578391,10,-91,1551419147658294361,2426
202481589056738,10,-74,1551419147757242226,2426
202481591447923,10,-91,1551419147757478560,2426
202481600284849,10,-52,1551419147757743917,2426
202481589921925,10,-81,1551419147758277771,2426
202481594981542,10,-77,1551419147857968700,2426
202481589056738,10,-81,1551419147957212600,2426
202481592457971,10,-72,1551419147957632367,2426
202481600284849,10,-49,1551419147957709947,2426
202481594535730,10,-87,1551419147957941743,2426
202481600284849,10,-60,1551419148057266183,2426
202481586745007,10,-64,1551419148057594173,2426
202481590239181,10,-84,1551419148057633364,2426
202481593583243,10,-86,1551419148057854541,2426
202481591447923,10,-75,1551419148057964809,2426
202481591447923,10,-75,1551419148157449317,2426
202481602112786,10,-80,1551419148157651899,2426
202481589921925,10,-89,1551419148157663977,2426
202481601995306,10,-83,1551419148157685715,2426
202481586745007,10,-57,1551419148158076796,2426
202481600284849,10,-49,1551419148257318934,2426
202481586745007,10,-41,1551419148257558081,2426
202481600336277,10,-76,1551419148257910888,2426
202481589056738,10,-66,1551419148258058354,2426
202481601995306,10,-82,1551419148258272585,2426
202481602112786,10,-87,1551419148357403912,2426
202481589921925,10,-82,1551419148358168409,2426
202481591447923,10,-72,1551419148358227733,2426
202481588471439,10,-86,1551419148358289895,2426
202481593583243,10,-76,1551419148457722237,2426
202481590239181,10,-86,1551419148458093015,2426
202481591447923,10,-81,1551419148557263363,2426
202481589056738,10,-71,1551419148557530710,2426
202481596578391,10,-84,1551419148557619422,2426
202481593583243,10,-91,1551419148557629970,2426
202481600336277,10,-89,1551419148557943378,2426
202481601738649,10,-91,1551419148558046807,2426
202481594981542,10,-89,1551419148558050012,2426
202481602112786,10,-84,1551419148657208637,2426
202481596578391,10,-91,1551419148657282540,2426
202481594981542,10,-76,1551419148657332699,2426
202481600284849,10,-49,1551419148657442481,2426
202481591447923,10,-83,1551419148657789181,2426
202481592457971,10,-73,1551419148657850092,2426
202481588471439,10,-87,1551419148657870252,2426
202481589056738,10,-59,1551419148658032089,2426
202481594981542,10,-83,1551419148757280123,2426
202481586745007,10,-64,1551419148757355119,2426
202481589056738,10,-70,1551419148757879752,2426
202481600284849,10,-59,1551419148757914011,2426
202481592457971,10,-71,1551419148758246718,2426
202481592457971,10,-70,1551419148857218448,2426
202481589056738,10,-81,1551419148857226688,2426
202481600284849,10,-52,1551419148857711236,2426
202481594981542,10,-78,1551419148957567284,2426
202481600284849,10,-67,1551419149057334546,2426
202481594981542,10,-88,1551419149057381177,2426
202481586745007,10,-62,1551419149057725257,2426
202481592457971,10,-75,1551419149058138248,2426
202481586745007,10,-56,1551419149157292760,2426
202481592457971,10,-85,1551419149157465810,2426
202481589056738,10,-62,1551419149157706749,2426
202481600284849,10,-52,1551419149157888632,2426
202481602112786,10,-81,1551419149158115651,2426
202481590239181,10,-77,1551419149158162235,2426
202481596578391,10,-74,1551419149158243659,2426
202481600281519,10,-89,1551419149158298844,2426
202481600284849,10,-60,1551419149257304533,2426
202481589056738,10,-77,1551419149257399689,2426
202481591447923,10,-82,1551419149257727446,2426
202481601738649,10,-87,1551419149257795325,2426
202481586745007,10,-54,1551419149258075867,2426
202481600336277,10,-87,1551419149357225382,2426
202481593583243,10,-76,1551419149357227356,2426
202481591447923,10,-72,1551419149357375940,2426
202481594981542,10,-76,1551419149357503309,2426
202481588471439,10,-83,1551419149357603500,2426
202481598240252,10,-87,1551419149357791809,2426
202481593705307,10,-84,1551419149357835511,2426
202481600284849,10,-41,1551419149358052672,2426
202481594535730,10,-93,1551419149358257617,2426
202481586745007,10,-60,1551419149358266537,2426
202481589921925,10,-82,1551419149457448674,2426
202481600284849,10,-54,1551419149557378936,2426
202481591447923,10,-66,1551419149557739200,2426
202481589056738,10,-69,1551419149558289199,2426
202481589056738,10,-72,1551419149657275002,2426
202481592457971,10,-75,1551419149657353478,2426
202481602112786,10,-82,1551419149657368286,2426
202481600284849,10,-56,1551419149657401849,2426
202481586745007,10,-52,1551419149658258062,2426
202481591447923,10,-88,1551419149757326826,2426
202481593583243,10,-77,1551419149757385485,2426
202481592457971,10,-76,1551419149757536901,2426
202481586745007,10,-60,1551419149757800153,2426
202481598240252,10,-90,1551419149758031660,2426
202481590239181,10,-79,1551419149758080389,2426
202481588471439,10,-83,1551419149857284679,2426
202481600284849,10,-57,1551419149857477480,2426
202481586745007,10,-61,1551419149857678402,2426
202481600336277,10,-85,1551419149857740405,2426
202481594981542,10,-79,1551419149858086153,2426
202481589056738,10,-83,1551419149858234697,2426
202481586745007,10,-69,1551419149957592105,2426
202481602112786,10,-83,1551419149958064356,2426
202481591447923,10,-68,1551419150057598798,2426
202481586745007,10,-66,1551419150057681122,2426
202481592457971,10,-73,1551419150057888881,2426
202481600284849,10,-58,1551419150057939458,2426
202481589056738,10,-66,1551419150057964798,2426
202481602112786,10,-73,1551419150058120763,2426
202481589056738,10,-72,1551419150157534269,2426
202481596578391,10,-77,1551419150157876693,2426
202481592457971,10,-73,1551419150157944046,2426
202481591447923,10,-83,1551419150257657731,2426
202481589056738,10,-69,1551419150257687442,2426
202481592457971,10,-69,1551419150257945812,2426
202481596578391,10,-89,1551419150257990070,2426
202481600284849,10,-70,1551419150258031510,2426
202481588471439,10,-85,1551419150258129632,2426
202481594981542,10,-89,1551419150357325266,2426
202481591447923,10,-72,1551419150357663362,2426
202481596578391,10,-90,1551419150358166713,2426
202481586745007,10,-68,1551419150358244810,2426
202481588471439,10,-86,1551419150457329933,2426
202481594535730,10,-82,1551419150457703365,2426
202481600284849,10,-52,1551419150457758321,2426
202481590239181,10,-83,1551419150457834039,2426
202481596578391,10,-77,1551419150457964352,2426
202481594981542,10,-80,1551419150557831040,2426
202481589056738,10,-76,1551419150557850205,2426
202481586930795,10,-86,1551419150657300916,2426
202481588471439,10,-91,1551419150657365728,2426
202481600336277,10,-80,1551419150657529487,2426
202481594981542,10,-83,1551419150657539257,2426
202481596578391,10,-82,1551419150657812124,2426
202481591447923,10,-63,1551419150658141219,2426
202481600284849,10,-58,1551419150757213893,2426
202481586745007,10,-67,1551419150757558772,2426
202481592457971,10,-71,1551419150757573482,2426
202481594981542,10,-82,1551419150757589668,2426
202481589056738,10,-75,1551419150758193155,2426
202481586745007,10,-52,1551419150857490387,2426
202481589056738,10,-63,1551419150857695069,2426
202481601738649,10,-79,1551419150857732504,2426
202481592457971,10,-84,1551419150857811517,2426
202481591447923,10,-75,1551419150857970960,2426
202481600284849,10,-52,1551419150858042264,2426
202481586745007,10,-66,1551419150957257968,2426
202481593583243,10,-89,1551419150957443355,2426
202481589056738,10,-68,1551419150957485471,2426
202481600284849,10,-63,1551419150957620121,2426
202481590239181,10,-83,1551419150957850858,2426
202481591447923,10,-73,1551419150958167208,2426
202481586745007,10,-68,1551419151057658160,2426
202481600284849,10,-60,1551419151057913468,2426
202481586745007,10,-61,1551419151157242622,2426
202481592457971,10,-80,1551419151157266175,2426
202481594981542,10,-89,1551419151157370731,2426
202481591447923,10,-68,1551419151157437586,2426
202481600284849,10,-66,1551419151158063644,2426
202481589056738,10,-66,1551419151158250428,2426
202481601995306,10,-85,1551419151158291609,2426
202481586745007,10,-65,1551419151257268093,2426
202481602112786,10,-80,1551419151257732155,2426
202481600284849,10,-70,1551419151257959486,2426
202481592457971,10,-70,1551419151257960673,2426
202481600336277,10,-88,1551419151357350799,2426
202481591447923,10,-83,1551419151357887233,2426
202481601995306,10,-86,1551419151357897741,2426
202481600336277,10,-91,1551419151457412351,2426
202481594981542,10,-86,1551419151457704922,2426
202481591447923,10,-72,1551419151457832957,2426
202481596578391,10,-87,1551419151457888612,2426
202481586745007,10,-48,1551419151557346937,2426
202481602112786,10,-84,1551419151557407444,2426
202481589056738,10,-84,1551419151557765644,2426
202481600284849,10,-59,1551419151557888307,2426
202481592457971,10,-76,1551419151557944999,2426
202481591447923,10,-79,1551419151557946546,2426
202481590239181,10,-85,1551419151558017054,2426
202481591447923,10,-83,1551419151657404204,2426
202481586745007,10,-71,1551419151657574254,2426
202481600284849,10,-57,1551419151658150680,2426
202481589056738,10,-72,1551419151658172399,2426
202481593583243,10,-82,1551419151757587571,2426
202481596578391,10,-75,1551419151757792840,2426
202481590239181,10,-87,1551419151757851810,2426
202481589056738,10,-65,1551419151758082359,2426
202481592457971,10,-81,1551419151758140365,2426
202481602112786,10,-81,1551419151758187292,2426
202481589921925,10,-83,1551419151857701261,2426
202481594981542,10,-89,1551419151858302006,2426
202481596578391,10,-82,1551419151957326777,2426
202481591447923,10,-76,1551419151958261320,2426
202481594981542,10,-75,1551419152057347553,2426
202481602112786,10,-79,1551419152057632090,2426
202481600284849,10,-48,1551419152058137194,2426
202481588471439,10,-81,1551419152058252036,2426
202481602112786,10,-74,1551419152157286143,2426
202481586745007,10,-62,1551419152157320155,2426
202481593583243,10,-79,1551419152157338376,2426
202481588471439,10,-87,1551419152157686533,2426
202481591447923,10,-80,1551419152157707183,2426
202481594981542,10,-78,1551419152157778827,2426
202481589056738,10,-77,1551419152158166347,2426
202481600284849,10,-54,1551419152158272202,2426
202481596578391,10,-79,1551419152158291442,2426
202481589056738,10,-67,1551419152257287438,2426
202481602112786,10,-79,1551419152257523781,2426
202481591447923,10,-77,1551419152257642799,2426
202481600284849,10,-39,1551419152257914532,2426
202481586745007,10,-60,1551419152258136198,2426
202481592457971,10,-77,1551419152258239169,2426
202481602112786,10,-70,1551419152357280086,2426
202481591447923,10,-73,1551419152357385099,2426
202481601995306,10,-74,1551419152357640514,2426
202481588471439,10,-83,1551419152357769208,2426
202481591721573,10,-86,1551419152357819420,2426
202481593583243,10,-77,1551419152358066990,2426
202481601738649,10,-85,1551419152358175706,2426
202481596578391,10,-81,1551419152358248629,2426
202481600336277,10,-81,1551419152457493154,2426
202481589056738,10,-75,1551419152457549568,2426
202481596578391,10,-85,1551419152457738480,2426
202481586745007,10,-61,1551419152457854105,2426
202481592457971,10,-74,1551419152457907686,2426
202481594981542,10,-76,1551419152457955080,2426
202481600284849,10,-68,1551419152458075678,2426
202481591447923,10,-71,1551419152458161284,2426
202481600284849,10,-53,1551419152557287205,2426
202481586745007,10,-68,1551419152557288282,2426
202481602112786,10,-86,1551419152557341004,2426
202481589056738,10,-68,1551419152557900533,2426
202481591447923,10,-81,1551419152558018574,2426
202481589921925,10,-84,1551419152558089059,2426
202481600284849,10,-65,1551419152657377125,2426
202481602112786,10,-72,1551419152757275798,2426
202481600284849,10,-57,1551419152757290275,2426
202481600336277,10,-82,1551419152757417853,2426
202481592457971,10,-70,1551419152757449261,2426
202481593329060,10,-83,1551419152757498944,2426
202481591447923,10,-77,1551419152757594746,2426
202481586745007,10,-61,1551419152757714736,2426
202481589921925,10,-84,1551419152757960057,2426
202481598240252,10,-86,1551419152758047255,2426
202481593583243,10,-94,1551419152758055464,2426
202481589056738,10,-62,1551419152758162416,2426
202481601738649,10,-94,1551419152758227778,2426
202481591447923,10,-70,1551419152857551780,2426
202481592457971,10,-70,1551419152857762382,2426
202481600284849,10,-49,1551419152857833012,2426
202481586745007,10,-67,1551419152857848901,2426
202481589056738,10,-60,1551419152857946812,2426
202481602112786,10,-79,1551419152858038697,2426
202481596578391,10,-88,1551419152957455102,2426
202481598240252,10,-82,1551419152957628114,2426
202481594981542,10,-80,1551419152957733135,2426
202481588471439,10,-84,1551419152957838724,2426
202481591447923,10,-67,1551419153057242129,2426
202481589056738,10,-70,1551419153057427221,2426
202481588471439,10,-86,1551419153057525955,2426
202481592457971,10,-78,1551419153057571826,2426
202481586745007,10,-68,1551419153057707024,2426
202481600284849,10,-53,1551419153057731123,2426
202481596578391,10,-88,1551419153058029644,2426
202481600336277,10,-83,1551419153058037602,2426
202481594981542,10,-83,1551419153058066449,2426
202481589056738,10,-65,1551419153157306060,2426
202481600284849,10,-66,1551419153157445466,2426
202481590239181,10,-89,1551419153257278525,2426
202481589921925,10,-86,1551419153257558717,2426
202481591447923,10,-83,1551419153257623037,2426
202481589056738,10,-68,1551419153257632986,2426
202481586745007,10,-66,1551419153257697626,2426
202481600284849,10,-60,1551419153257879590,2426
202481602112786,10,-71,1551419153257928875,2426
202481592457971,10,-77,1551419153258053247,2426
202481596578391,10,-85,1551419153357341144,2426
202481589056738,10,-69,1551419153357523977,2426
202481592457971,10,-87,1551419153357551485,2426
202481600284849,10,-61,1551419153358037872,2426
202481588471439,10,-82,1551419153358170738,2426
202481594981542,10,-77,1551419153358223589,2426
202481600336277,10,-84,1551419153457232221,2426
202481601738649,10,-92,1551419153457249246,2426
202481586745007,10,-69,1551419153457483296,2426
202481596578391,10,-82,1551419153457616879,2426
202481593583243,10,-80,1551419153457680338,2426
202481591447923,10,-80,1551419153457988591,2426
202481602112786,10,-76,1551419153458112993,2426
202481586745007,10,-64,1551419153557530520,2426
202481601738649,10,-87,1551419153557539332,2426
202481593583243,10,-83,1551419153557544977,2426
202481591447923,10,-77,1551419153557819314,2426
202481600284849,10,-55,1551419153557993440,2426
202481589056738,10,-64,1551419153558252688,2426
202481593583243,10,-91,1551419153657300670,2426
202481596578391,10,-89,1551419153657340683,2426
202481600336277,10,-84,1551419153657353191,2426
202481601995306,10,-88,1551419153657375451,2426
202481591447923,10,-73,1551419153657648974,2426
202481591721573,10,-88,1551419153657667724,2426
202481589921925,10,-89,1551419153657733601,2426
202481601738649,10,-78,1551419153657827580,2426
202481602112786,10,-86,1551419153658266425,2426
202481586745007,10,-63,1551419153757889561,2426
202481588471439,10,-86,1551419153857217283,2426
202481592457971,10,-83,1551419153857258941,2426
202481593583243,10,-83,1551419153857277144,2426
202481596578391,10,-74,1551419153857501385,2426
202481586745007,10,-57,1551419153857908935,2426
202481589056738,10,-68,1551419153857978136,2426
202481602112786,10,-85,1551419153858152022,2426
202481586745007,10,-52,1551419153957306699,2426
202481593583243,10,-75,1551419153957578817,2426
202481591721573,10,-82,1551419153957614319,2426
202481592457971,10,-68,1551419153957683483,2426
202481601995306,10,-82,1551419153957740677,2426
202481600336277,10,-83,1551419153957800929,2426
202481589056738,10,-70,1551419153957902336,2426
202481600284849,10,-70,1551419153957992387,2426
202481591447923,10,-76,1551419153958182417,2426
202481594981542,10,-78,1551419153958211726,2426
202481594981542,10,-71,1551419154057834354,2426
202481589056738,10,-69,1551419154058105335,2426
202481600336277,10,-80,1551419154058115897,2426
202481586745007,10,-59,1551419154058155800,2426
202481600284849,10,-56,1551419154058210709,2426
202481590239181,10,-77,1551419154157405153,2426
202481586745007,10,-64,1551419154157437835,2426
202481596578391,10,-88,1551419154157885687,2426
202481588471439,10,-80,1551419154157885699,2426
202481590239181,10,-86,1551419154257267099,2426
202481589921925,10,-90,1551419154257358774,2426
202481602112786,10,-77,1551419154257413710,2426
202481589056738,10,-69,1551419154357476684,2426
202481586745007,10,-55,1551419154358062265,2426
202481602112786,10,-75,1551419154358170133,2426
202481594981542,10,-82,1551419154457542389,2426
202481589921925,10,-91,1551419154457619764,2426
202481591721573,10,-91,1551419154457889672,2426
202481593583243,10,-81,1551419154557284498,2426
202481600284849,10,-57,1551419154557298984,2426
202481589056738,10,-69,1551419154557344721,2426
202481588471439,10,-86,1551419154557367194,2426
202481591447923,10,-66,1551419154557399385,2426
202481586745007,10,-58,1551419154557699357,2426
202481596578391,10,-87,1551419154557701201,2426
202481591721573,10,-90,1551419154557729580,2426
202481592457971,10,-82,1551419154558265821,2426
202481602112786,10,-83,1551419154657237920,2426
202481593583243,10,-76,1551419154657579761,2426
202481594981542,10,-90,1551419154657624103,2426
202481591721573,10,-84,1551419154657675964,2426
202481600284849,10,-55,1551419154657692099,2426
202481586745007,10,-78,1551419154658274467,2426
202481589056738,10,-87,1551419154757676673,2426
202481592457971,10,-78,1551419154758182491,2426
202481591447923,10,-63,1551419154857491528,2426
202481589056738,10,-75,1551419154857656256,2426
202481588471439,10,-75,1551419154857830467,2426
202481601995306,10,-75,1551419154857915823,2426
202481600284849,10,-54,1551419154857954300,2426
202481593583243,10,-72,1551419154857977802,2426
202481589056738,10,-64,1551419154957238149,2426
202481602112786,10,-74,1551419154957328980,2426
202481589921925,10,-85,1551419154957773589,2426
202481600284849,10,-47,1551419154958005944,2426
202481591447923,10,-78,1551419154958122217,2426
202481586745007,10,-60,1551419154958300337,2426
202481600284849,10,-60,1551419155057635475,2426
202481586745007,10,-65,1551419155057724187,2426
202481602112786,10,-91,1551419155057803085,2426
202481589056738,10,-65,1551419155157235867,2426
202481594981542,10,-80,1551419155157303809,2426
202481600284849,10,-61,1551419155157970877,2426
202481586745007,10,-64,1551419155158004876,2426
202481602112786,10,-83,1551419155158243928,2426
202481593583243,10,-85,1551419155158289629,2426
202481600284849,10,-56,1551419155257442363,2426
202481589056738,10,-68,1551419155257580252,2426
202481592457971,10,-73,1551419155258013976,2426
202481586745007,10,-61,1551419155357327815,2426
202481591447923,10,-71,1551419155357691568,2426
202481589056738,10,-61,1551419155357697997,2426
202481600284849,10,-60,1551419155357900978,2426
202481602112786,10,-76,1551419155357951353,2426
202481586745007,10,-69,1551419155457328764,2426
202481589056738,10,-65,1551419155457489004,2426
202481600284849,10,-57,1551419155457516169,2426
202481594981542,10,-76,1551419155457695934,2426
202481600281519,10,-83,1551419155557236621,2426
202481602112786,10,-74,1551419155557352704,2426
202481590239181,10,-83,1551419155557499599,2426
202481586745007,10,-59,1551419155557514757,2426
202481589056738,10,-57,1551419155557519912,2426
202481600284849,10,-50,1551419155557622570,2426
202481600336277,10,-84,1551419155557639325,2426
202481598240252,10,-93,1551419155557819243,2426
202481589921925,10,-90,1551419155557898483,2426
202481592457971,10,-71,1551419155558054721,2426
202481601738649,10,-91,1551419155558127749,2426
202481589056738,10,-66,1551419155657267694,2426
202481600284849,10,-63,1551419155657422526,2426
202481593583243,10,-88,1551419155657594833,2426
202481592457971,10,-76,1551419155657665021,2426
202481590239181,10,-78,1551419155657855060,2426
202481589921925,10,-90,1551419155657980330,2426
202481586745007,10,-59,1551419155658221603,2426
202481602112786,10,-85,1551419155757347730,2426
202481596578391,10,-82,1551419155757539923,2426
202481586745007,10,-63,1551419155758015480,2426
202481600284849,10,-55,1551419155758049807,2426
202481586745007,10,-60,1551419155857243712,2426
202481589056738,10,-65,1551419155857599687,2426
202481602112786,10,-70,1551419155857835899,2426
202481598240252,10,-93,1551419155857851721,2426
202481600284849,10,-54,1551419155857989327,2426
202481593583243,10,-91,1551419155858134621,2426
202481590239181,10,-83,1551419155858145694,2426
202481601995306,10,-92,1551419155858164936,2426
202481591447923,10,-74,1551419155858183043,2426
202481592457971,10,-71,1551419155858279193,2426
202481602112786,10,-73,1551419155957272032,2426
202481586745007,10,-61,1551419155957463118,2426
202481600284849,10,-68,1551419155957493568,2426
202481591447923,10,-78,1551419155957506866,2426
202481590239181,10,-89,1551419155957712741,2426
202481593583243,10,-94,1551419155958071232,2426
202481592457971,10,-75,1551419155958110691,2426
202481589056738,10,-71,1551419155958238267,2426
202481589921925,10,-86,1551419156057630328,2426
202481586745007,10,-67,1551419156057855440,2426
202481600284849,10,-49,1551419156157257545,2426
202481590239181,10,-79,1551419156157595781,2426
202481592457971,10,-66,1551419156157897216,2426
202481586745007,10,-58,1551419156158017505,2426
202481602112786,10,-89,1551419156158089999,2426
202481591447923,10,-73,1551419156257356848,2426
202481600284849,10,-60,1551419156257358542,2426
202481594535730,10,-93,1551419156257398968,2426
202481592457971,10,-76,1551419156257778327,2426
202481589056738,10,-81,1551419156257911111,2426
202481586745007,10,-50,1551419156258021474,2426
202481601738649,10,-82,1551419156258189161,2426
202481594981542,10,-85,1551419156357494706,2426
202481589921925,10,-88,1551419156357522739,2426
202481591447923,10,-76,1551419156357666593,2426
202481586745007,10,-72,1551419156457399408,2426
202481600284849,10,-47,1551419156457436960,2426
202481592457971,10,-72,1551419156457675468,2426
202481590239181,10,-87,1551419156457690018,2426
202481602112786,10,-80,1551419156457933569,2426
202481589056738,10,-68,1551419156458152868,2426
202481601738649,10,-84,1551419156557377998,2426
202481593583243,10,-82,1551419156557395104,2426
202481602112786,10,-75,1551419156557667915,2426
202481586745007,10,-63,1551419156557779528,2426
202481600284849,10,-59,1551419156557793494,2426
202481592457971,10,-71,1551419156557841461,2426
202481591447923,10,-65,1551419156557917549,2426
202481591447923,10,-90,1551419156657359854,2426
202481600284849,10,-49,1551419156657580372,2426
202481589921925,10,-92,1551419156657788762,2426
202481592457971,10,-76,1551419156657981234,2426
202481586745007,10,-68,1551419156657986336,2426
202481588471439,10,-87,1551419156757271865,2426
202481589056738,10,-70,1551419156757303498,2426
202481591447923,10,-81,1551419156757734909,2426
202481594981542,10,-81,1551419156757806006,2426
202481596578391,10,-84,1551419156758150562,2426
202481602112786,10,-83,1551419156857692046,2426
202481591447923,10,-70,1551419156857788541,2426
202481588471439,10,-91,1551419156857918020,2426
202481593583243,10,-93,1551419156858104380,2426
202481589921925,10,-82,1551419156858110040,2426
202481596578391,10,-80,1551419156858120769,2426
202481600284849,10,-55,1551419156957377354,2426
202481592457971,10,-87,1551419156957519049,2426
202481593329060,10,-93,1551419156957873361,2426
202481596578391,10,-84,1551419156957926105,2426
202481589056738,10,-75,1551419156958220009,2426
202481602112786,10,-81,1551419156958250134,2426
202481592457971,10,-77,1551419157057793118,2426
202481589056738,10,-72,1551419157058019212,2426
202481602112786,10,-72,1551419157157263786,2426
202481586745007,10,-63,1551419157157407997,2426
202481590239181,10,-91,1551419157157451849,2426
202481594981542,10,-78,1551419157157587724,2426
202481592457971,10,-83,1551419157157984667,2426
202481600284849,10,-48,1551419157158239947,2426
202481586745007,10,-55,1551419157257981296,2426
202481600284849,10,-53,1551419157258014514,2426
202481589056738,10,-72,1551419157258065730,2426
202481592457971,10,-73,1551419157258069751,2426
202481591447923,10,-80,1551419157258098241,2426
202481596578391,10,-83,1551419157357431862,2426
202481589056738,10,-65,1551419157357452924,2426
202481602112786,10,-86,1551419157357604087,2426
202481592457971,10,-69,1551419157357628383,2426
202481600284849,10,-54,1551419157357937558,2426
202481592457971,10,-75,1551419157457244510,2426
202481601995306,10,-88,1551419157457264417,2426
202481596578391,10,-94,1551419157457372305,2426
202481590239181,10,-77,1551419157457424029,2426
202481589056738,10,-65,1551419157457448545,2426
202481600284849,10,-47,1551419157457543971,2426
202481586745007,10,-52,1551419157457549505,2426
202481591447923,10,-75,1551419157457566673,2426
202481602112786,10,-79,1551419157457649737,2426
202481589921925,10,-91,1551419157457753233,2426
202481594981542,10,-74,1551419157458284531,2426
202481601738649,10,-84,1551419157458297587,2426
202481594981542,10,-80,1551419157557336204,2426
202481589921925,10,-85,1551419157557592058,2426
202481586745007,10,-68,1551419157657261520,2426
202481589056738,10,-81,1551419157657566105,2426
202481594981542,10,-78,1551419157657605161,2426
202481600284849,10,-60,1551419157658212899,2426
202481602112786,10,-81,1551419157757316414,2426
202481592457971,10,-75,1551419157757465808,2426
202481591447923,10,-76,1551419157757645978,2426
202481586745007,10,-58,1551419157757840210,2426
202481596578391,10,-86,1551419157758222854,2426
202481600284849,10,-53,1551419157857360018,2426
202481590239181,10,-91,1551419157857477487,2426
202481602112786,10,-81,1551419157857821968,2426
202481586745007,10,-64,1551419157857986162,2426
202481592457971,10,-65,1551419157858093419,2426
202481590239181,10,-88,1551419157957256780,2426
202481600281519,10,-88,1551419157957365147,2426
202481593583243,10,-84,1551419157957366720,2426
202481586745007,10,-55,1551419157957392328,2426
202481592457971,10,-73,1551419157957515003,2426
202481591447923,10,-63,1551419157957832607,2426
202481600284849,10,-54,1551419157957998571,2426
202481601995306,10,-78,1551419157958043732,2426
202481602112786,10,-84,1551419158057595970,2426
202481590239181,10,-89,1551419158057699086,2426
202481592457971,10,-74,1551419158057809177,2426
202481600284849,10,-77,1551419158058049417,2426
202481586745007,10,-68,1551419158058103899,2426
202481589056738,10,-68,1551419158058155720,2426
