scanner,tag,strength,timestamp,zone
202481591115309,10,-77,1551416856757418952,2412
202481601180343,10,-88,1551416856757526099,2412
202481587091977,10,-82,1551416856757764041,2412
202481593583243,10,-84,1551416856856993017,2412
202481601995306,10,-66,1551416856857005795,2412
202481601738649,10,-63,1551416856857177574,2412
202481587122663,10,-69,1551416856857801940,2412
202481601995306,10,-67,1551416856956917364,2412
202481593583243,10,-73,1551416856957408057,2412
202481587122663,10,-72,1551416856957474816,2412
202481591447923,10,-76,1551416857056872849,2412
202481590930337,10,-89,1551416857056876285,2412
202481601738649,10,-76,1551416857056944219,2412
202481587091977,10,-90,1551416857056978420,2412
202481587122663,10,-85,1551416857057301927,2412
202481601995306,10,-68,1551416857057521134,2412
202481587122663,10,-83,1551416857156804117,2412
202481600284849,10,-82,1551416857156878944,2412
202481593583243,10,-73,1551416857156977547,2412
202481590930337,10,-83,1551416857157224728,2412
202481591115309,10,-69,1551416857157550417,2412
202481601738649,10,-65,1551416857256765191,2412
202481591447923,10,-82,1551416857256927375,2412
202481590930337,10,-85,1551416857257096050,2412
202481601995306,10,-72,1551416857257322509,2412
202481596578391,10,-79,1551416857356758694,2412
202481590930337,10,-80,1551416857356825699,2412
202481587091977,10,-77,1551416857356863951,2412
202481591721573,10,-76,1551416857357111311,2412
202481591115309,10,-75,1551416857357179537,2412
202481591447923,10,-68,1551416857357646411,2412
202481593583243,10,-71,1551416857357805497,2412
202481588235228,10,-88,1551416857456732797,2412
202481587122663,10,-76,1551416857457158975,2412
202481601995306,10,-74,1551416857457255566,2412
202481593583243,10,-83,1551416857457302020,2412
202481599323929,10,-86,1551416857457743145,2412
202481591447923,10,-72,1551416857457761593,2412
202481586745007,10,-85,1551416857457809661,2412
202481591115309,10,-73,1551416857556988068,2412
202481590930337,10,-77,1551416857557111942,2412
202481587091977,10,-75,1551416857557676660,2412
202481593583243,10,-74,1551416857557748530,2412
202481587122663,10,-80,1551416857657057337,2412
202481591115309,10,-81,1551416857657162147,2412
202481590930337,10,-82,1551416857657276190,2412
202481601995306,10,-71,1551416857657477131,2412
202481601180343,10,-84,1551416857657597712,2412
202481601738649,10,-63,1551416857657759993,2412
202481587122663,10,-74,1551416857756850001,2412
202481601995306,10,-66,1551416857756970368,2412
202481586745007,10,-80,1551416857757019385,2412
202481600284849,10,-87,1551416857757301676,2412
202481587091977,10,-79,1551416857757796715,2412
202481587122663,10,-83,1551416857856950328,2412
202481587091977,10,-84,1551416857856965643,2412
202481591447923,10,-85,1551416857857120486,2412
202481601738649,10,-63,1551416857857328936,2412
202481601995306,10,-64,1551416857857771968,2412
202481591115309,10,-81,1551416857957126534,2412
202481601995306,10,-63,1551416857957444895,2412
202481591447923,10,-83,1551416857957569794,2412
202481601738649,10,-77,1551416857957598146,2412
202481587122663,10,-80,1551416857957653228,2412
202481590930337,10,-85,1551416858056826508,2412
202481593583243,10,-78,1551416858056995172,2412
202481601738649,10,-65,1551416858057049148,2412
202481591115309,10,-81,1551416858057155293,2412
202481601995306,10,-66,1551416858057228245,2412
202481587091977,10,-83,1551416858057745333,2412
202481593583243,10,-85,1551416858157137454,2412
202481596578391,10,-90,1551416858157497312,2412
202481587122663,10,-79,1551416858157570098,2412
202481590930337,10,-92,1551416858157676494,2412
202481591115309,10,-75,1551416858157745273,2412
202481591721573,10,-87,1551416858157765473,2412
202481591115309,10,-87,1551416858256732034,2412
202481587122663,10,-75,1551416858256787147,2412
202481601995306,10,-60,1551416858257043467,2412
202481591447923,10,-90,1551416858257305421,2412
202481587091977,10,-84,1551416858257560428,2412
202481591721573,10,-86,1551416858356765249,2412
202481601738649,10,-66,1551416858356918812,2412
202481591115309,10,-75,1551416858357338046,2412
202481601995306,10,-57,1551416858357377774,2412
202481590930337,10,-73,1551416858357432154,2412
202481601180343,10,-82,1551416858357547291,2412
202481587091977,10,-83,1551416858456902074,2412
202481601995306,10,-67,1551416858456910111,2412
202481593583243,10,-78,1551416858457063385,2412
202481601738649,10,-72,1551416858457081047,2412
202481591721573,10,-76,1551416858457113416,2412
202481601180343,10,-84,1551416858457118936,2412
202481591447923,10,-83,1551416858457768915,2412
202481586745007,10,-84,1551416858556845281,2412
202481600284849,10,-90,1551416858556912517,2412
202481587122663,10,-85,1551416858557085881,2412
202481587091977,10,-81,1551416858557380177,2412
202481601995306,10,-67,1551416858557752928,2412
202481591721573,10,-76,1551416858657137097,2412
202481601738649,10,-73,1551416858657406662,2412
202481591447923,10,-83,1551416858657573190,2412
202481601738649,10,-66,1551416858756843831,2412
202481591447923,10,-91,1551416858756995443,2412
202481591721573,10,-81,1551416858757147485,2412
202481601995306,10,-76,1551416858757400054,2412
202481593583243,10,-71,1551416858757442069,2412
202481590930337,10,-87,1551416858856846683,2412
202481587091977,10,-76,1551416858856893458,2412
202481593583243,10,-67,1551416858857105970,2412
202481601995306,10,-72,1551416858857357952,2412
202481601738649,10,-88,1551416858857458578,2412
202481591115309,10,-85,1551416858857522524,2412
202481591721573,10,-79,1551416858857603139,2412
202481591721573,10,-88,1551416858956866139,2412
202481601995306,10,-67,1551416858957146470,2412
202481587122663,10,-80,1551416858957224833,2412
202481593583243,10,-73,1551416858957239243,2412
202481591447923,10,-80,1551416858957606904,2412
202481601738649,10,-72,1551416858957770802,2412
202481593583243,10,-73,1551416859056800384,2412
202481596578391,10,-87,1551416859057316322,2412
202481591721573,10,-82,1551416859057464020,2412
202481590930337,10,-85,1551416859057577844,2412
202481591447923,10,-74,1551416859057658529,2412
202481588471439,10,-87,1551416859057677615,2412
202481591115309,10,-71,1551416859057794229,2412
202481600284849,10,-80,1551416859156747400,2412
202481591447923,10,-74,1551416859157072190,2412
202481593583243,10,-75,1551416859157141447,2412
202481591115309,10,-69,1551416859157550877,2412
202481587122663,10,-80,1551416859157639667,2412
202481591721573,10,-74,1551416859157791422,2412
202481591721573,10,-77,1551416859256865443,2412
202481601180343,10,-89,1551416859257001059,2412
202481587122663,10,-77,1551416859257173088,2412
202481601738649,10,-78,1551416859257347214,2412
202481587091977,10,-82,1551416859257475983,2412
202481592457971,10,-90,1551416859257786331,2412
202481590930337,10,-78,1551416859357029290,2412
202481600284849,10,-83,1551416859357338668,2412
202481593583243,10,-73,1551416859357722703,2412
202481587122663,10,-76,1551416859357817120,2412
202481587122663,10,-88,1551416859456904550,2412
202481590930337,10,-81,1551416859457157635,2412
202481601738649,10,-66,1551416859457301642,2412
202481591115309,10,-74,1551416859457757949,2412
202481591115309,10,-82,1551416859556744903,2412
202481591447923,10,-79,1551416859556812545,2412
202481586745007,10,-89,1551416859556916981,2412
202481601738649,10,-65,1551416859557470287,2412
202481587122663,10,-84,1551416859557506615,2412
202481587091977,10,-84,1551416859557582882,2412
202481601995306,10,-72,1551416859656941820,2412
202481587091977,10,-86,1551416859657251412,2412
202481593583243,10,-79,1551416859657504974,2412
202481601738649,10,-84,1551416859657704053,2412
202481591447923,10,-79,1551416859657723181,2412
202481601738649,10,-63,1551416859757187694,2412
202481591115309,10,-85,1551416859856939291,2412
202481601995306,10,-73,1551416859857347223,2412
202481601738649,10,-75,1551416859857665393,2412
202481591447923,10,-76,1551416859956961039,2412
202481591721573,10,-77,1551416859957362774,2412
202481593583243,10,-83,1551416859957445918,2412
202481586745007,10,-83,1551416859957666711,2412
202481601995306,10,-79,1551416859957716345,2412
202481591115309,10,-93,1551416860056953476,2412
202481601738649,10,-74,1551416860056996231,2412
202481590930337,10,-90,1551416860057233671,2412
202481586745007,10,-80,1551416860057529072,2412
202481591721573,10,-82,1551416860057746487,2412
202481591447923,10,-86,1551416860057763125,2412
202481593583243,10,-82,1551416860156747413,2412
202481601995306,10,-75,1551416860157110349,2412
202481601738649,10,-70,1551416860157617686,2412
202481587122663,10,-79,1551416860157763548,2412
202481591721573,10,-72,1551416860256759031,2412
202481601995306,10,-66,1551416860256849467,2412
202481593583243,10,-70,1551416860257325015,2412
202481601738649,10,-57,1551416860257411975,2412
202481590930337,10,-71,1551416860257515695,2412
202481591115309,10,-75,1551416860257565411,2412
202481588235228,10,-84,1551416860257614479,2412
202481590930337,10,-88,1551416860356879136,2412
202481587122663,10,-77,1551416860357173312,2412
202481593583243,10,-81,1551416860357498479,2412
202481591115309,10,-72,1551416860357571740,2412
202481596578391,10,-89,1551416860357722997,2412
202481597627647,10,-86,1551416860456780769,2412
202481591115309,10,-79,1551416860456904829,2412
202481601995306,10,-72,1551416860457125932,2412
202481587122663,10,-75,1551416860457152564,2412
202481596210804,10,-92,1551416860457169884,2412
202481591447923,10,-83,1551416860457395576,2412
202481590930337,10,-81,1551416860457449302,2412
202481601738649,10,-68,1551416860457533315,2412
202481587091977,10,-72,1551416860457546482,2412
202481600284849,10,-75,1551416860556779672,2412
202481589056738,10,-78,1551416860556783368,2412
202481593583243,10,-68,1551416860556872605,2412
202481587122663,10,-82,1551416860556901229,2412
202481591115309,10,-84,1551416860557153299,2412
202481588471439,10,-84,1551416860557258426,2412
202481591447923,10,-75,1551416860557506389,2412
202481590930337,10,-87,1551416860557769191,2412
202481592457971,10,-83,1551416860656776757,2412
202481586745007,10,-88,1551416860657004977,2412
202481593583243,10,-71,1551416860657041367,2412
202481601995306,10,-76,1551416860657360073,2412
202481591115309,10,-79,1551416860657373625,2412
202481596578391,10,-75,1551416860657610536,2412
202481591721573,10,-75,1551416860657778649,2412
202481593583243,10,-75,1551416860756742083,2412
202481591115309,10,-79,1551416860757149941,2412
202481587122663,10,-74,1551416860757596162,2412
202481590930337,10,-82,1551416860757624314,2412
202481601738649,10,-63,1551416860757664158,2412
202481590930337,10,-77,1551416860857299886,2412
202481586745007,10,-79,1551416860956758791,2412
202481590930337,10,-84,1551416860956824158,2412
202481596578391,10,-81,1551416860957294826,2412
202481601738649,10,-61,1551416860957308868,2412
202481591447923,10,-63,1551416860957457092,2412
202481591721573,10,-73,1551416860957476478,2412
202481591115309,10,-75,1551416860957591354,2412
202481600284849,10,-91,1551416860957600779,2412
202481601995306,10,-69,1551416861056790091,2412
202481591721573,10,-79,1551416861056792033,2412
202481591115309,10,-84,1551416861057452106,2412
202481591721573,10,-83,1551416861156928271,2412
202481593583243,10,-80,1551416861157057046,2412
202481601995306,10,-67,1551416861157741573,2412
202481601995306,10,-62,1551416861256977695,2412
202481587091977,10,-80,1551416861257179637,2412
202481591115309,10,-75,1551416861257742318,2412
202481601180343,10,-84,1551416861357029827,2412
202481590930337,10,-80,1551416861357169402,2412
202481602112786,10,-84,1551416861357465139,2412
202481601995306,10,-67,1551416861357557458,2412
202481586745007,10,-89,1551416861357741851,2412
202481600284849,10,-92,1551416861457039524,2412
202481601738649,10,-61,1551416861457810363,2412
202481601995306,10,-71,1551416861556813570,2412
202481591115309,10,-88,1551416861557179143,2412
202481594292315,10,-76,1551416861657144390,2412
202481587122663,10,-79,1551416861657359962,2412
202481587091977,10,-76,1551416861657625603,2412
202481588235228,10,-78,1551416861756929864,2412
202481601995306,10,-74,1551416861757014928,2412
202481590930337,10,-81,1551416861757502949,2412
202481587091977,10,-77,1551416861856836808,2412
202481593583243,10,-73,1551416861857366301,2412
202481591721573,10,-73,1551416861857433269,2412
202481601738649,10,-67,1551416861857476303,2412
202481601995306,10,-65,1551416861857596206,2412
202481591447923,10,-88,1551416861857714788,2412
202481593583243,10,-81,1551416861956855886,2412
202481587122663,10,-80,1551416861957252547,2412
202481601738649,10,-69,1551416862057077226,2412
202481587122663,10,-87,1551416862057087999,2412
202481591115309,10,-83,1551416862057391652,2412
202481601995306,10,-65,1551416862057577507,2412
202481587091977,10,-81,1551416862157411051,2412
202481600284849,10,-87,1551416862157416988,2412
202481590930337,10,-86,1551416862157584341,2412
202481601995306,10,-64,1551416862157623283,2412
202481587122663,10,-77,1551416862157769677,2412
202481586745007,10,-89,1551416862256777963,2412
202481601995306,10,-64,1551416862256951755,2412
202481587091977,10,-79,1551416862257412101,2412
202481601738649,10,-73,1551416862257517742,2412
202481590930337,10,-84,1551416862257588069,2412
202481591447923,10,-78,1551416862257713242,2412
202481591115309,10,-79,1551416862257759328,2412
202481593583243,10,-81,1551416862357004728,2412
202481591447923,10,-79,1551416862357146742,2412
202481601995306,10,-57,1551416862357512527,2412
202481601738649,10,-63,1551416862357553162,2412
202481587091977,10,-88,1551416862357688842,2412
202481591721573,10,-74,1551416862357730402,2412
202481593583243,10,-78,1551416862456886394,2412
202481591447923,10,-68,1551416862457120019,2412
202481598240252,10,-83,1551416862457541250,2412
202481591115309,10,-67,1551416862457667385,2412
202481591721573,10,-82,1551416862457736618,2412
202481587122663,10,-88,1551416862556834692,2412
202481587091977,10,-73,1551416862556866287,2412
202481591447923,10,-82,1551416862557147216,2412
202481591115309,10,-83,1551416862557201191,2412
202481594292315,10,-83,1551416862557306810,2412
202481588235228,10,-93,1551416862557479716,2412
202481590930337,10,-88,1551416862557512469,2412
202481593583243,10,-87,1551416862557770695,2412
202481591721573,10,-84,1551416862557806185,2412
202481601995306,10,-81,1551416862656734600,2412
202481587122663,10,-88,1551416862657123258,2412
202481591115309,10,-88,1551416862657158092,2412
202481590930337,10,-91,1551416862657164995,2412
202481587091977,10,-91,1551416862657330520,2412
202481591447923,10,-69,1551416862757177586,2412
202481587091977,10,-76,1551416862757423946,2412
202481591447923,10,-87,1551416862856985851,2412
202481601995306,10,-70,1551416862857089912,2412
202481601738649,10,-65,1551416862857567590,2412
202481591115309,10,-83,1551416862857736851,2412
202481591721573,10,-70,1551416862956734327,2412
202481591115309,10,-82,1551416862956792125,2412
202481601180343,10,-90,1551416862957003539,2412
202481601995306,10,-85,1551416862957166210,2412
202481587091977,10,-73,1551416862957299969,2412
202481593583243,10,-69,1551416862957548727,2412
202481601738649,10,-72,1551416863056915491,2412
202481591115309,10,-76,1551416863057444635,2412
202481601995306,10,-73,1551416863057509847,2412
202481593583243,10,-84,1551416863057721225,2412
202481601738649,10,-81,1551416863157193708,2412
202481587122663,10,-83,1551416863157288933,2412
202481593583243,10,-80,1551416863157416814,2412
202481591115309,10,-81,1551416863256796759,2412
202481591721573,10,-73,1551416863256977399,2412
202481593583243,10,-66,1551416863257025612,2412
202481589056738,10,-85,1551416863257241593,2412
202481590930337,10,-79,1551416863257291580,2412
202481591447923,10,-70,1551416863257375033,2412
202481601180343,10,-91,1551416863356851109,2412
202481587091977,10,-79,1551416863357066556,2412
202481591721573,10,-75,1551416863357144341,2412
202481591447923,10,-83,1551416863357200158,2412
202481593583243,10,-72,1551416863357460740,2412
202481601995306,10,-78,1551416863357720614,2412
202481587122663,10,-73,1551416863357723259,2412
202481591447923,10,-74,1551416863457374585,2412
202481587122663,10,-79,1551416863556776634,2412
202481601995306,10,-69,1551416863556913090,2412
202481601738649,10,-67,1551416863557092196,2412
202481587091977,10,-86,1551416863656749957,2412
202481588471439,10,-92,1551416863656778600,2412
202481591447923,10,-84,1551416863656899811,2412
202481590930337,10,-84,1551416863657053293,2412
202481601995306,10,-74,1551416863657726285,2412
202481601738649,10,-64,1551416863657801274,2412
202481587122663,10,-85,1551416863657813981,2412
202481586745007,10,-89,1551416863757553592,2412
202481601995306,10,-64,1551416863757749181,2412
202481600284849,10,-85,1551416863856761501,2412
202481591115309,10,-73,1551416863856879035,2412
202481587091977,10,-76,1551416863857130376,2412
202481591447923,10,-75,1551416863857172201,2412
202481587122663,10,-80,1551416863857239061,2412
202481601738649,10,-71,1551416863857423526,2412
202481601995306,10,-66,1551416863857490133,2412
202481596578391,10,-81,1551416863857743503,2412
202481590930337,10,-78,1551416863857744172,2412
202481601738649,10,-66,1551416863956790152,2412
202481591721573,10,-77,1551416863957137299,2412
202481587091977,10,-87,1551416863957559546,2412
202481601995306,10,-82,1551416863957792544,2412
202481601995306,10,-78,1551416864057216032,2412
202481591115309,10,-82,1551416864057477342,2412
202481601738649,10,-79,1551416864057498972,2412
202481591721573,10,-83,1551416864156928486,2412
202481601995306,10,-79,1551416864156987102,2412
202481601738649,10,-77,1551416864157440333,2412
202481593583243,10,-74,1551416864157480644,2412
202481601995306,10,-70,1551416864257530037,2412
202481601738649,10,-61,1551416864257621600,2412
202481601180343,10,-81,1551416864257776202,2412
202481590930337,10,-88,1551416864356766855,2412
202481600284849,10,-91,1551416864357160563,2412
202481596578391,10,-85,1551416864357286418,2412
202481593583243,10,-80,1551416864357417569,2412
202481601738649,10,-64,1551416864456926367,2412
202481591721573,10,-81,1551416864457479089,2412
202481601738649,10,-69,1551416864556804570,2412
202481601995306,10,-62,1551416864556942180,2412
202481591115309,10,-76,1551416864557262266,2412
202481591447923,10,-75,1551416864557456919,2412
202481587122663,10,-87,1551416864557479244,2412
202481592457971,10,-87,1551416864656877876,2412
202481591115309,10,-81,1551416864656881810,2412
202481591721573,10,-82,1551416864656893238,2412
202481601995306,10,-93,1551416864656914961,2412
202481593583243,10,-90,1551416864656947969,2412
202481601738649,10,-71,1551416864656984725,2412
202481587122663,10,-79,1551416864657710158,2412
202481586745007,10,-87,1551416864657757558,2412
202481589056738,10,-86,1551416864756964489,2412
202481591721573,10,-87,1551416864757486274,2412
202481593583243,10,-76,1551416864757560508,2412
202481600284849,10,-88,1551416864856787724,2412
202481593583243,10,-72,1551416864857259409,2412
202481591115309,10,-85,1551416864857537566,2412
202481591721573,10,-85,1551416864857575806,2412
202481587122663,10,-71,1551416864857672943,2412
202481587122663,10,-83,1551416864956836303,2412
202481601995306,10,-56,1551416864957142176,2412
202481601738649,10,-59,1551416864957241012,2412
202481591721573,10,-69,1551416864957421367,2412
202481591115309,10,-76,1551416864957475316,2412
202481593583243,10,-66,1551416864957605393,2412
202481600284849,10,-84,1551416864957633950,2412
202481587091977,10,-80,1551416865057563178,2412
202481601995306,10,-66,1551416865057635771,2412
202481601738649,10,-70,1551416865057744691,2412
202481587091977,10,-86,1551416865156789546,2412
202481590930337,10,-79,1551416865156793570,2412
202481591115309,10,-80,1551416865157204954,2412
202481601738649,10,-69,1551416865157364334,2412
202481600284849,10,-93,1551416865157655442,2412
202481601738649,10,-68,1551416865256800471,2412
202481587091977,10,-71,1551416865257158440,2412
202481593583243,10,-76,1551416865257201021,2412
202481588235228,10,-88,1551416865257217454,2412
202481591721573,10,-92,1551416865257308528,2412
202481587122663,10,-71,1551416865257819353,2412
202481588471439,10,-90,1551416865356815944,2412
202481601738649,10,-61,1551416865357248432,2412
202481601995306,10,-69,1551416865357370959,2412
202481591447923,10,-78,1551416865357514063,2412
202481590930337,10,-85,1551416865357627478,2412
202481593583243,10,-87,1551416865457149661,2412
202481590930337,10,-75,1551416865457190908,2412
202481596578391,10,-87,1551416865457200633,2412
202481591447923,10,-75,1551416865457569560,2412
202481587122663,10,-85,1551416865457607984,2412
202481591115309,10,-76,1551416865457645791,2412
202481596578391,10,-85,1551416865556757199,2412
202481589056738,10,-82,1551416865556791249,2412
202481593583243,10,-72,1551416865556792784,2412
202481586745007,10,-79,1551416865556972415,2412
202481601738649,10,-64,1551416865557134683,2412
202481591447923,10,-69,1551416865557316778,2412
202481600284849,10,-84,1551416865557580889,2412
202481601995306,10,-66,1551416865656811396,2412
202481601738649,10,-78,1551416865656848939,2412
202481594292315,10,-81,1551416865657006776,2412
202481594345615,10,-84,1551416865657039592,2412
202481599235133,10,-86,1551416865657128375,2412
202481599323929,10,-80,1551416865657388605,2412
202481601180343,10,-84,1551416865657507108,2412
202481591721573,10,-78,1551416865657576311,2412
202481593583243,10,-70,1551416865657641230,2412
202481587091977,10,-82,1551416865657747228,2412
202481591115309,10,-83,1551416865756845774,2412
202481586745007,10,-91,1551416865757058159,2412
202481601738649,10,-74,1551416865757359452,2412
202481587091977,10,-83,1551416865757366083,2412
202481601995306,10,-69,1551416865757467069,2412
202481591447923,10,-88,1551416865757551171,2412
202481591721573,10,-76,1551416865856804538,2412
202481586745007,10,-83,1551416865856843501,2412
202481601995306,10,-62,1551416865857002164,2412
202481601738649,10,-64,1551416865857163415,2412
202481601180343,10,-85,1551416865857331005,2412
202481599323929,10,-89,1551416865857564347,2412
202481587091977,10,-84,1551416865857636077,2412
202481591447923,10,-87,1551416865857765083,2412
202481590930337,10,-87,1551416865956736528,2412
202481591721573,10,-74,1551416865957009909,2412
202481596578391,10,-84,1551416865957504499,2412
202481601995306,10,-71,1551416865957518001,2412
202481601738649,10,-69,1551416866056765318,2412
202481591447923,10,-84,1551416866057079655,2412
202481593583243,10,-80,1551416866057106441,2412
202481591721573,10,-73,1551416866057223324,2412
202481587091977,10,-85,1551416866057224998,2412
202481601995306,10,-58,1551416866057373556,2412
202481586745007,10,-93,1551416866057445491,2412
202481591721573,10,-77,1551416866156894890,2412
202481601180343,10,-88,1551416866157033658,2412
202481591115309,10,-83,1551416866157062746,2412
202481593583243,10,-73,1551416866157289873,2412
202481601738649,10,-71,1551416866157359461,2412
202481601995306,10,-69,1551416866157576375,2412
202481591447923,10,-81,1551416866257416706,2412
202481601180343,10,-82,1551416866357162333,2412
202481588471439,10,-76,1551416866357420501,2412
202481591115309,10,-70,1551416866357422795,2412
202481590930337,10,-74,1551416866357456737,2412
202481596578391,10,-86,1551416866357592046,2412
202481601738649,10,-73,1551416866357696882,2412
